node1,node2,network
557870,1354211,0
557870,1397788,0
557870,1538091,0
557870,1567862,0
558372,1434302,0
558416,21054,0
558416,1406689,0
559028,336296,0
559028,489502,0
559028,1241472,0
559386,356444,0
559386,1008221,0
559484,152709,0
559484,368190,0
559484,406485,0
559546,167520,0
559546,1319073,0
559743,368593,0
560497,513926,0
560497,540275,0
561167,50589,0
561167,132325,0
561167,526694,0
561365,256949,0
561365,664251,0
561365,1402336,0
561403,614327,0
561403,812191,0
561611,10635,0
561611,421324,0
561808,1246011,0
561808,1547764,0
562703,812127,0
563257,994166,0
563257,1140329,0
563431,1006525,0
563924,526031,0
563924,937123,0
564058,269563,0
564058,557540,0
564058,591697,0
564058,1127346,0
564182,259923,0
564182,390846,0
564182,667905,0
564182,820761,0
564621,492176,0
564621,566903,0
564621,1499671,0
564754,532887,0
564754,758849,0
564754,886616,0
564754,1368531,0
564881,732107,0
564881,1376027,0
564881,1502464,0
564898,261258,0
565129,16954,0
565129,36879,0
565129,267767,0
565129,374025,0
565129,917204,0
565129,1025998,0
565129,1537917,0
565181,1265607,0
565181,1404463,0
565181,1559396,0
565197,466706,0
565197,973575,0
565197,1036592,0
565197,1330001,0
565321,1016326,0
565522,456872,0
565522,1197520,0
565522,1290853,0
565880,16881,0
565880,1274332,0
566089,308474,0
566089,692023,0
566185,327514,0
566185,882374,0
566185,1116584,0
566445,269368,0
566445,430556,0
566445,907892,0
566445,937446,0
566464,1272676,0
566470,91769,0
566470,289547,0
566470,799790,0
566470,1002033,0
566470,1206754,0
566470,1262450,0
566470,1575101,0
566696,707967,0
566903,223058,0
566903,564621,0
566903,1270558,0
566903,1455914,0
566903,1481900,0
566903,1485432,0
566903,1545212,0
567054,122853,0
567054,187808,0
567054,253616,0
567054,277913,0
567054,284135,0
567054,344968,0
567054,363598,0
567054,403000,0
567054,446603,0
567054,538591,0
567054,591371,0
567054,616428,0
567054,742461,0
567054,794291,0
567054,801705,0
567054,906660,0
567054,976963,0
567054,1007004,0
567054,1023549,0
567054,1028204,0
567054,1092844,0
567054,1129772,0
567054,1175615,0
567054,1264013,0
567054,1339474,0
567054,1339675,0
567054,1440786,0
567054,1459583,0
567054,1463616,0
567054,1464746,0
567054,1482802,0
567054,1499403,0
567054,1551084,0
567054,1558275,0
567280,10332,0
567280,229639,0
567280,799273,0
567486,902245,0
567486,1152409,0
567900,867009,0
567900,1049728,0
567976,612185,0
567976,1167354,0
568118,146926,0
568118,1006570,0
568199,473525,0
568573,982908,0
568573,1175732,0
568706,213451,0
568706,746843,0
568723,32102,0
568723,89941,0
568723,184305,0
568723,700530,0
568723,709215,0
568723,1174129,0
568723,1185022,0
568723,1206274,0
568723,1241472,0
568723,1345936,0
568723,1416184,0
568960,1382206,0
569178,130839,0
569178,643701,0
569305,2237,0
569305,216315,0
569305,243249,0
569305,390983,0
569305,410619,0
569305,517376,0
569305,536119,0
569305,612565,0
569305,736671,0
569305,974037,0
569305,974891,0
569305,1201999,0
569305,1292886,0
569305,1338486,0
569305,1359217,0
569305,1360494,0
569305,1437830,0
569509,193668,0
569509,323111,0
569509,374330,0
569509,879703,0
569509,1425932,0
569831,96051,0
569831,109152,0
569831,214559,0
569831,443209,0
569831,470379,0
569831,542410,0
569831,760090,0
569831,806127,0
569831,870678,0
569831,1270558,0
569831,1289503,0
569831,1455914,0
569831,1533760,0
569831,1543276,0
569831,1552800,0
570249,264496,0
570249,1121477,0
570249,1280452,0
570510,1196718,0
571176,4523,0
571176,13475,0
571176,240621,0
571176,256578,0
571176,337779,0
571176,379762,0
571176,393000,0
571176,395566,0
571176,500779,0
571176,503051,0
571176,536119,0
571176,736671,0
571176,811964,0
571176,1110503,0
571176,1168858,0
571176,1416131,0
571176,1420488,0
571176,1478992,0
571176,1542031,0
571257,264924,0
571257,1573651,0
571509,89881,0
571509,693740,0
571509,790701,0
571509,804991,0
571509,1172622,0
571509,1288223,0
571509,1581291,0
571580,381882,0
571580,1454840,0
571636,114198,0
571636,1211224,0
571636,1542396,0
571748,824869,0
571947,76477,0
571947,760266,0
571947,1391851,0
572334,77686,0
572334,93173,0
572334,177745,0
572334,216315,0
572334,246654,0
572334,382836,0
572334,388433,0
572334,601057,0
572334,654633,0
572334,660301,0
572334,698657,0
572334,937070,0
572334,1254924,0
572334,1262219,0
572334,1292886,0
572334,1422026,0
572334,1431269,0
572334,1499580,0
572334,1560836,0
572366,275455,0
572366,664901,0
572373,31646,0
572373,97672,0
572373,113517,0
572373,448071,0
572373,594918,0
572373,615569,0
572373,1420987,0
572373,1438224,0
572373,1458385,0
572373,1519324,0
572409,53028,0
572409,120314,0
572409,410619,0
572409,549226,0
572409,612565,0
572409,720388,0
572409,833605,0
572409,1422026,0
572409,1500523,0
572513,470162,0
572513,896322,0
572513,1068878,0
572513,1396403,0
572548,32102,0
572548,483084,0
572548,853209,0
572548,1241472,0
572763,378360,0
572763,677002,0
572763,1150525,0
572860,1283797,0
572947,251584,0
572947,285020,0
572947,591747,0
572971,962895,0
573034,161830,0
573034,182936,0
573034,223416,0
573034,240621,0
573034,247934,0
573034,457527,0
573034,585183,0
573034,720915,0
573034,746130,0
573034,774135,0
573034,1006458,0
573034,1073371,0
573034,1182426,0
573034,1206395,0
573034,1551085,0
573067,873258,0
573290,268970,0
573290,910700,0
573369,375194,0
573591,134739,0
573591,500018,0
573591,680608,0
573591,871296,0
573591,1153439,0
573591,1168600,0
573689,122853,0
573689,1034542,0
573778,274553,0
573778,491321,0
573778,1266507,0
574800,62213,0
574800,202109,0
574800,811390,0
575038,33426,0
575038,915633,0
575331,1067683,0
575331,1314668,0
575331,1531296,0
575331,1564334,0
575556,596954,0
575556,1080736,0
576085,207692,0
576085,233687,0
576085,404683,0
576085,469373,0
576085,1018006,0
576402,119080,0
576402,518516,0
576402,758815,0
576402,936987,0
576402,1018543,0
576402,1366958,0
576402,1559797,0
576448,752171,0
576448,796922,0
576506,476288,0
576506,540275,0
576934,114437,0
576934,137540,0
576934,265970,0
576934,592526,0
576934,625243,0
576934,768325,0
576934,965671,0
576934,976963,0
576934,998190,0
576934,1063358,0
576934,1123862,0
576934,1127959,0
576934,1236499,0
576934,1364337,0
576934,1379246,0
576934,1396273,0
576934,1466107,0
576934,1499403,0
576934,1529281,0
576934,1558275,0
577486,397652,0
577514,1234378,0
577766,1278079,0
577810,524229,0
577810,1524056,0
577971,313484,0
577971,812568,0
577971,1559944,0
578280,702829,0
578418,61169,0
578418,295818,0
578418,1416505,0
578525,1524306,0
578525,1534546,0
578682,37630,0
578682,44319,0
578682,67497,0
578682,77968,0
578682,112618,0
578682,474656,0
578682,891043,0
578682,1110874,0
578682,1250059,0
578682,1583082,0
578983,632070,0
578983,708077,0
578983,1405321,0
579622,32956,0
579622,84136,0
579622,235454,0
579622,242972,0
579622,256596,0
579622,267955,0
579622,273554,0
579622,373038,0
579622,395566,0
579622,524083,0
579622,606914,0
579622,726480,0
579622,1077760,0
579622,1133386,0
579622,1263341,0
579622,1264895,0
579622,1295368,0
579622,1439677,0
579679,518250,0
579679,536224,0
579679,1373851,0
579946,203843,0
580787,87569,0
580787,340433,0
580825,701385,0
580825,1561497,0
580906,72705,0
580906,75936,0
580906,114437,0
580906,116669,0
580906,265970,0
580906,277913,0
580906,284135,0
580906,359170,0
580906,389055,0
580906,499454,0
580906,588861,0
580906,592526,0
580906,616428,0
580906,623579,0
580906,625243,0
580906,728954,0
580906,732094,0
580906,771454,0
580906,794291,0
580906,863340,0
580906,976963,0
580906,998190,0
580906,1034542,0
580906,1129772,0
580906,1141728,0
580906,1193048,0
580906,1236499,0
580906,1319614,0
580906,1379246,0
580906,1388111,0
580906,1396273,0
580906,1482802,0
580906,1499403,0
580906,1551084,0
580931,207034,0
580931,468755,0
580931,1177196,0
581571,33325,0
581571,98626,0
581571,176972,0
581571,181697,0
581571,228289,0
581571,231190,0
581571,269784,0
581571,274798,0
581571,392886,0
581571,396554,0
581571,466123,0
581571,675035,0
581571,944246,0
581571,1107024,0
581571,1178233,0
581571,1341525,0
581571,1476360,0
581571,1491295,0
581932,1038674,0
582149,857228,0
582149,1097091,0
582641,312737,0
582641,1567498,0
582699,700648,0
582699,1203636,0
582699,1256461,0
582699,1541221,0
582849,444817,0
582849,1341609,0
583188,637602,0
583259,374638,0
583290,798991,0
583313,848040,0
583313,951441,0
583334,92248,0
583334,742882,0
583334,1198753,0
583714,366345,0
583714,1257468,0
583813,72956,0
583813,112618,0
583813,1529983,0
584505,84136,0
584505,148152,0
584505,156158,0
584505,228277,0
584505,408054,0
584505,554000,0
584505,601057,0
584505,1227617,0
584505,1301974,0
584505,1553849,0
584733,201962,0
584733,320914,0
584733,461782,0
584739,37905,0
584852,1325101,0
584852,1376926,0
585124,395201,0
585183,101817,0
585183,161830,0
585183,247934,0
585183,319557,0
585183,351154,0
585183,402555,0
585183,430097,0
585183,573034,0
585183,774135,0
585183,802680,0
585183,1001931,0
585183,1006458,0
585183,1009157,0
585183,1206395,0
585183,1225668,0
585183,1338486,0
585183,1462731,0
585350,522475,0
585350,811767,0
585406,1513154,0
585744,309698,0
585744,335835,0
585744,842229,0
585744,1289221,0
585749,420175,0
585749,782221,0
585749,1047579,0
585749,1560103,0
585930,454578,0
586031,377874,0
586031,414458,0
586031,982022,0
586031,1058920,0
586131,421622,0
586240,122452,0
586404,868342,0
586404,1133642,0
586410,117919,0
586410,841027,0
586410,843451,0
586759,303542,0
586759,408420,0
586759,895574,0
586759,959604,0
586759,1064025,0
586852,1068782,0
587199,1208777,0
587433,374600,0
587433,1258141,0
587433,1408861,0
587575,1204279,0
587575,1265761,0
587785,601477,0
587785,1373743,0
588062,210692,0
588062,390983,0
588062,598113,0
588062,633173,0
588062,1067579,0
588197,205917,0
588434,378099,0
588434,513439,0
588434,741094,0
588434,768561,0
588434,813606,0
588434,845124,0
588434,916575,0
588469,541730,0
588469,781133,0
588566,1458706,0
588611,75936,0
588611,438978,0
588611,459610,0
588611,623579,0
588611,625243,0
588611,732094,0
588611,976900,0
588611,1034542,0
588611,1388111,0
588611,1464746,0
588611,1551084,0
588611,1556835,0
588801,274221,0
588801,948103,0
588801,1378497,0
588861,256671,0
588861,277913,0
588861,459610,0
588861,499454,0
588861,540054,0
588861,580906,0
588861,592526,0
588861,623579,0
588861,625243,0
588861,728954,0
588861,732094,0
588861,733228,0
588861,768325,0
588861,794291,0
588861,863340,0
588861,902172,0
588861,965671,0
588861,976963,0
588861,1053503,0
588861,1123862,0
588861,1236499,0
588861,1319614,0
588861,1339474,0
588861,1339675,0
588861,1364337,0
588861,1379246,0
588861,1388111,0
588861,1396273,0
588861,1459583,0
588861,1497061,0
588861,1499403,0
588861,1529281,0
588861,1551084,0
589237,716669,0
589403,29019,0
589403,1558579,0
589442,742461,0
589442,1028204,0
589579,1565579,0
589843,35724,0
589843,379446,0
589843,790581,0
590290,540054,0
590290,1501101,0
591371,223282,0
591371,256671,0
591371,277913,0
591371,403000,0
591371,567054,0
591371,1092844,0
591371,1123862,0
591371,1127959,0
591371,1396273,0
591371,1413579,0
591371,1440786,0
591371,1551084,0
591389,29239,0
591389,330434,0
591389,535428,0
591389,810837,0
591389,991229,0
591534,97672,0
591534,201203,0
591534,420908,0
591534,594918,0
591534,1250008,0
591697,269563,0
591697,564058,0
591707,52921,0
591707,147066,0
591707,265970,0
591707,277913,0
591707,353808,0
591707,419644,0
591707,801705,0
591707,1105713,0
591707,1358950,0
591707,1551084,0
591747,477121,0
591747,572947,0
592095,1335,0
592095,111490,0
592095,297872,0
592095,776634,0
592095,1069293,0
592095,1127027,0
592095,1346236,0
592526,15355,0
592526,72705,0
592526,151451,0
592526,179919,0
592526,248505,0
592526,256671,0
592526,277913,0
592526,499454,0
592526,518250,0
592526,576934,0
592526,580906,0
592526,588861,0
592526,625243,0
592526,701663,0
592526,732094,0
592526,771454,0
592526,866781,0
592526,872857,0
592526,995151,0
592526,1020009,0
592526,1092844,0
592526,1127959,0
592526,1129772,0
592526,1133462,0
592526,1154212,0
592526,1156662,0
592526,1174918,0
592526,1175615,0
592526,1197207,0
592526,1239782,0
592526,1319614,0
592526,1339675,0
592526,1364337,0
592526,1379246,0
592526,1388111,0
592526,1396273,0
592526,1413579,0
592526,1421191,0
592526,1482802,0
592526,1499403,0
592526,1529281,0
592526,1558275,0
592738,995680,0
592738,1386025,0
593122,236163,0
593122,374638,0
593122,744478,0
593122,791927,0
593122,932903,0
593122,1581224,0
593463,424784,0
593463,882624,0
594085,713931,0
594085,1542473,0
594105,1535024,0
594105,1544412,0
594191,512812,0
594191,613181,0
594191,697691,0
594191,1132227,0
594625,697154,0
594625,700130,0
594625,896475,0
594625,1382289,0
594650,1154212,0
594650,1480397,0
594918,113517,0
594918,151470,0
594918,420908,0
594918,572373,0
594918,591534,0
594918,854884,0
594918,953086,0
594918,1235926,0
594918,1438224,0
595272,273738,0
595272,368184,0
595272,443390,0
595272,492364,0
595272,1219478,0
595272,1368815,0
595272,1484194,0
595410,338403,0
595410,974314,0
595410,1203522,0
595410,1209831,0
595410,1247867,0
595410,1436707,0
595513,657503,0
595513,664160,0
595513,1155966,0
595605,430618,0
595605,816560,0
595605,1567862,0
595784,143970,0
595784,1569825,0
595922,11577,0
595922,273738,0
595922,553410,0
595922,626537,0
596015,531762,0
596015,849154,0
596015,1495703,0
596189,45245,0
596189,554949,0
596189,636984,0
596189,781666,0
596189,815213,0
596189,951149,0
596189,1067683,0
596189,1141034,0
596189,1314668,0
596189,1491534,0
596189,1551324,0
596189,1564334,0
596356,1371886,0
596530,433821,0
596530,446946,0
596530,1253917,0
596530,1570847,0
596562,804417,0
596562,1329814,0
596610,252537,0
596610,1343841,0
596610,1453828,0
596771,307097,0
596771,984305,0
596779,533899,0
596779,732107,0
596779,877172,0
596954,575556,0
596954,823752,0
596954,1080736,0
596954,1464670,0
597025,229624,0
597025,815309,0
597187,845633,0
597266,1217647,0
597278,376930,0
597278,480838,0
597278,1079283,0
597278,1560103,0
597538,84406,0
597538,136623,0
597538,1055685,0
597538,1369109,0
597802,466036,0
597932,191512,0
597932,868351,0
597971,136623,0
597971,780474,0
597971,857476,0
597971,1055685,0
598113,303542,0
598113,352613,0
598113,389079,0
598113,406832,0
598113,588062,0
598113,776769,0
598113,827609,0
598113,1017907,0
598113,1035639,0
598113,1151568,0
598113,1420628,0
598288,111490,0
598288,155987,0
598288,297872,0
598288,368184,0
598288,592095,0
598288,746943,0
598288,776634,0
598288,929020,0
598288,962895,0
598288,1344119,0
598550,101929,0
598550,298944,0
598550,736671,0
598935,126490,0
598995,1396403,0
598995,1570634,0
599015,22980,0
599015,80489,0
599015,154716,0
599015,161518,0
599015,541708,0
599015,724887,0
599015,750431,0
599015,1023230,0
599015,1503077,0
600384,229299,0
600384,527478,0
600384,822485,0
600384,856118,0
600384,1325546,0
600656,537443,0
600656,1405321,0
600665,379762,0
600665,393000,0
600665,503051,0
600665,571176,0
600665,1416131,0
601057,53785,0
601057,515994,0
601057,572334,0
601057,584505,0
601057,616316,0
601057,760182,0
601057,964828,0
601057,1227617,0
601057,1294647,0
601057,1479409,0
601477,68266,0
601477,587785,0
601477,712705,0
601477,804680,0
601477,830075,0
601477,1373743,0
601523,117516,0
601676,604998,0
601676,860465,0
601836,1335239,0
602456,362662,0
602456,680999,0
602513,70257,0
602513,129485,0
602513,685286,0
602513,1485512,0
602700,379894,0
602700,754091,0
602700,1069393,0
602700,1526238,0
602906,86447,0
602906,306135,0
603121,3504,0
603121,396160,0
603121,794626,0
603121,909898,0
603121,1011288,0
603121,1246960,0
603121,1328918,0
603121,1423895,0
603209,280074,0
603209,511637,0
603289,455892,0
603474,1567450,0
603546,999899,0
603546,1373465,0
603546,1436374,0
603547,255700,0
603547,713484,0
603739,126380,0
603739,1161662,0
603739,1465748,0
603878,1351271,0
604045,120709,0
604045,124492,0
604045,217514,0
604045,266696,0
604045,366345,0
604045,537414,0
604045,613101,0
604045,723653,0
604045,791927,0
604045,932145,0
604045,1106081,0
604045,1129419,0
604045,1266934,0
604045,1396170,0
604045,1498306,0
604052,84401,0
604052,820063,0
604052,1039435,0
604273,459755,0
604901,341213,0
604901,1512960,0
604998,601676,0
604998,932920,0
604998,1507594,0
605114,423546,0
605114,932903,0
605114,1157542,0
605962,1461577,0
606076,667675,0
606076,691355,0
606495,361766,0
606495,461782,0
606495,1355804,0
606617,825628,0
606617,1373782,0
606620,354493,0
606620,383465,0
606620,683457,0
606620,1433912,0
606884,355180,0
606884,1396666,0
606914,235454,0
606914,644801,0
606914,776769,0
606914,1160350,0
606914,1264895,0
606914,1266886,0
606914,1295368,0
606914,1351875,0
606914,1439677,0
607492,800896,0
607492,911172,0
607492,1535313,0
607898,329853,0
607898,633566,0
607898,1001115,0
608370,508619,0
608389,221977,0
608389,229637,0
608389,303837,0
608389,304303,0
608389,459753,0
608389,557870,0
608389,598113,0
608389,633173,0
608389,900046,0
608389,1129606,0
608389,1301974,0
608389,1354211,0
608389,1360494,0
608389,1418809,0
608389,1561111,0
608487,1240685,0
608487,1347009,0
609261,726442,0
609261,1487754,0
609812,678923,0
609812,1124585,0
610383,3504,0
610383,437666,0
610383,755752,0
610383,756614,0
610383,766014,0
610383,1040099,0
610383,1203522,0
610383,1209831,0
610383,1423895,0
610383,1436707,0
610383,1550569,0
610383,1554715,0
610788,85745,0
610788,649116,0
610930,30632,0
610930,625639,0
610930,855712,0
610930,963887,0
610930,1291709,0
610930,1554289,0
611027,1581224,0
611089,680278,0
611089,1476787,0
611489,1006313,0
611489,1504366,0
611590,1428697,0
611592,126389,0
611592,927287,0
611592,1359119,0
611592,1473166,0
611607,768734,0
611607,1546330,0
611685,180313,0
611685,1366958,0
611695,32102,0
611695,89941,0
611695,184377,0
611695,201659,0
611695,257551,0
611695,259314,0
611695,403253,0
611695,483084,0
611695,682442,0
611695,700530,0
611695,813329,0
611695,853209,0
611695,898518,0
611695,918573,0
611695,1032096,0
611695,1120868,0
611695,1305928,0
611695,1345936,0
611892,244138,0
611892,1090878,0
611956,522017,0
611956,1482118,0
611956,1506041,0
612133,363991,0
612139,263574,0
612139,979919,0
612185,567976,0
612185,1167354,0
612251,498314,0
612386,3504,0
612386,31656,0
612386,59297,0
612386,73942,0
612386,121657,0
612386,226715,0
612386,237628,0
612386,428998,0
612386,437666,0
612386,485133,0
612386,639151,0
612386,729107,0
612386,756614,0
612386,1040099,0
612386,1196842,0
612386,1203522,0
612386,1423895,0
612386,1445323,0
612386,1487754,0
612386,1510740,0
612386,1550569,0
612386,1554715,0
612565,3258,0
612565,106038,0
612565,135017,0
612565,141816,0
612565,216315,0
612565,243249,0
612565,320914,0
612565,323161,0
612565,364867,0
612565,402555,0
612565,410619,0
612565,434348,0
612565,461118,0
612565,518400,0
612565,536119,0
612565,569305,0
612565,572409,0
612565,657145,0
612565,674135,0
612565,736671,0
612565,974037,0
612565,1029248,0
612565,1055302,0
612565,1201999,0
612565,1244608,0
612565,1262219,0
612565,1292886,0
612565,1331495,0
612565,1338486,0
612565,1338500,0
612565,1360494,0
612565,1422026,0
612565,1431269,0
612565,1499580,0
612565,1560836,0
612589,126389,0
612589,546070,0
612589,671840,0
612589,733142,0
612589,1254800,0
613042,48891,0
613042,71442,0
613042,108110,0
613042,260470,0
613042,269784,0
613042,458057,0
613042,632432,0
613042,868946,0
613042,1341525,0
613042,1506099,0
613101,146900,0
613101,315676,0
613101,604045,0
613101,668350,0
613101,720589,0
613101,867535,0
613101,995227,0
613101,1266934,0
613101,1314242,0
613181,594191,0
613181,844161,0
613299,379762,0
613299,1569672,0
613795,269357,0
613867,310290,0
613867,760266,0
613867,1330481,0
613867,1348820,0
613867,1391851,0
613914,614070,0
613914,807324,0
613914,886619,0
613914,1031947,0
613914,1251706,0
614012,822659,0
614070,161255,0
614070,613914,0
614070,767605,0
614199,143303,0
614199,154716,0
614199,163279,0
614199,529951,0
614199,680653,0
614199,1191038,0
614270,210039,0
614270,458191,0
614270,510793,0
614270,535940,0
614270,927228,0
614290,95102,0
614327,561403,0
614609,1043953,0
614736,805490,0
614736,1327612,0
614891,53028,0
614891,144907,0
614891,236177,0
614891,246654,0
614891,518400,0
614891,886616,0
614891,937070,0
614891,1191916,0
614891,1252123,0
614891,1289497,0
614891,1442886,0
614891,1560836,0
615307,121286,0
615307,337431,0
615307,715923,0
615307,807154,0
615307,1205140,0
615307,1348178,0
615307,1420317,0
615315,682442,0
615315,723288,0
615315,898518,0
615315,1190503,0
615315,1232791,0
615315,1516993,0
615315,1529395,0
615420,297418,0
615420,842292,0
615420,1008519,0
615420,1129118,0
615420,1422181,0
615569,31646,0
615569,97672,0
615569,113517,0
615569,151470,0
615569,416771,0
615569,438893,0
615569,594918,0
615569,791765,0
615569,1235926,0
615569,1271477,0
615569,1420987,0
616117,870554,0
616138,1078132,0
616141,113124,0
616141,1084517,0
616141,1235460,0
616141,1357158,0
616316,1027084,0
616316,1553849,0
616428,72705,0
616428,248505,0
616428,265970,0
616428,310888,0
616428,459610,0
616428,567054,0
616428,580906,0
616428,732094,0
616428,791937,0
616428,976963,0
616428,1053503,0
616428,1123862,0
616428,1236499,0
616428,1324064,0
616428,1339474,0
616428,1482802,0
616428,1497061,0
616428,1529281,0
616656,1058999,0
616676,1403611,0
616747,428321,0
616747,1148751,0
616970,387347,0
616970,916585,0
617446,252578,0
617446,1424324,0
617446,1564802,0
617528,43630,0
617944,106038,0
617944,402555,0
617944,1338486,0
618004,773322,0
618408,976064,0
618443,778882,0
618693,37128,0
618693,45245,0
618693,92558,0
618693,109085,0
618693,109514,0
618693,115566,0
618693,231273,0
618693,237043,0
618693,255925,0
618693,410266,0
618693,421088,0
618693,554949,0
618693,781666,0
618693,807451,0
618693,895302,0
618693,904284,0
618693,934649,0
618693,964323,0
618693,1154230,0
618693,1191339,0
618693,1387406,0
618693,1413318,0
618693,1518962,0
618693,1531685,0
618719,453799,0
618719,536349,0
618719,1166699,0
618910,1105178,0
618935,1356292,0
619373,1255734,0
619504,1082927,0
619513,652844,0
619699,51381,0
619699,540275,0
619699,729496,0
619699,934972,0
619699,1058169,0
619699,1552731,0
619860,1265600,0
619988,634846,0
620203,24926,0
620203,162135,0
620203,330396,0
620203,552589,0
620203,811390,0
620203,976963,0
620203,1038674,0
620203,1425471,0
620203,1576389,0
620208,713484,0
620271,487691,0
620271,500067,0
620271,668350,0
620452,1086568,0
620452,1124318,0
620904,420794,0
620904,925410,0
620904,962895,0
621537,385290,0
621969,46642,0
621969,64882,0
621969,247998,0
621969,283733,0
621969,446702,0
621969,762491,0
621969,844991,0
621969,849154,0
621969,963305,0
621969,1095026,0
621969,1422696,0
621969,1445544,0
621969,1495703,0
622012,219618,0
622012,859339,0
622012,1416184,0
622012,1577781,0
622308,199607,0
623056,62652,0
623056,67231,0
623056,1205310,0
623205,271358,0
623205,1001989,0
623227,75936,0
623227,1406598,0
623344,906778,0
623344,1330481,0
623344,1483284,0
623413,190119,0
623413,677364,0
623413,1552662,0
623578,1504921,0
623579,75936,0
623579,107464,0
623579,114437,0
623579,122853,0
623579,147066,0
623579,151451,0
623579,187808,0
623579,205728,0
623579,223282,0
623579,265970,0
623579,351932,0
623579,389055,0
623579,456718,0
623579,459610,0
623579,499454,0
623579,540054,0
623579,580906,0
623579,588611,0
623579,588861,0
623579,688506,0
623579,728954,0
623579,768325,0
623579,976963,0
623579,1007004,0
623579,1123862,0
623579,1133462,0
623579,1156662,0
623579,1169743,0
623579,1174918,0
623579,1236499,0
623579,1264013,0
623579,1324064,0
623579,1364337,0
623579,1373851,0
623579,1379246,0
623579,1388111,0
623579,1396273,0
623579,1459583,0
623579,1466107,0
623579,1469991,0
623579,1482802,0
623579,1493656,0
623579,1497061,0
623579,1529281,0
623579,1569935,0
623848,200753,0
624371,750223,0
624371,991484,0
624801,147197,0
624801,1022356,0
624864,529408,0
624864,1326170,0
625243,72705,0
625243,124719,0
625243,137540,0
625243,168814,0
625243,248505,0
625243,325635,0
625243,389055,0
625243,550286,0
625243,576934,0
625243,580906,0
625243,588611,0
625243,588861,0
625243,592526,0
625243,732094,0
625243,873379,0
625243,886736,0
625243,902172,0
625243,976963,0
625243,998190,0
625243,1071915,0
625243,1156662,0
625243,1156794,0
625243,1193048,0
625243,1239782,0
625243,1319614,0
625243,1339474,0
625243,1364337,0
625243,1396273,0
625243,1413579,0
625243,1440786,0
625243,1476233,0
625243,1482802,0
625243,1497061,0
625243,1558275,0
625259,1430205,0
625619,237628,0
625619,292343,0
625619,329731,0
625619,639151,0
625619,756614,0
625619,974314,0
625619,1086186,0
625619,1176068,0
625619,1203522,0
625619,1306257,0
625619,1306608,0
625619,1344082,0
625619,1380294,0
625619,1436707,0
625619,1464657,0
625619,1510740,0
625619,1550569,0
625619,1554715,0
625639,30632,0
625639,93486,0
625639,204246,0
625639,341670,0
625639,855712,0
625639,1056776,0
625639,1183395,0
625639,1554289,0
626203,44319,0
626203,288204,0
626203,835818,0
626203,991229,0
626203,1301553,0
626203,1571053,0
626449,228277,0
626449,498073,0
626537,595922,0
626690,1249516,0
626690,1587708,0
627025,358755,0
627025,1217346,0
627043,1234820,0
627043,1383874,0
627819,458191,0
627819,1377831,0
628294,357690,0
628294,473991,0
628294,852267,0
628294,1020721,0
628294,1352877,0
628482,159858,0
628482,255444,0
628482,297418,0
628482,846651,0
628482,1482118,0
628482,1487911,0
628638,237799,0
628638,753616,0
629522,67596,0
629522,498616,0
630242,687974,0
630380,510793,0
630565,379917,0
630565,990603,0
630565,1340261,0
630735,426775,0
630772,410087,0
630772,685295,0
630772,1057668,0
631262,1531636,0
631414,500018,0
631414,680608,0
631414,869274,0
631542,387271,0
631542,1094647,0
631542,1105522,0
631542,1177816,0
631542,1326170,0
631542,1529238,0
631542,1562478,0
631676,1163051,0
632070,578983,0
632432,613042,0
632432,790581,0
632432,822473,0
632516,1030874,0
632516,1128320,0
632516,1521417,0
632642,804521,0
632911,1060092,0
633173,135502,0
633173,136140,0
633173,140424,0
633173,165380,0
633173,229637,0
633173,240621,0
633173,288611,0
633173,303837,0
633173,387282,0
633173,488402,0
633173,550861,0
633173,557870,0
633173,588062,0
633173,608389,0
633173,787210,0
633173,900046,0
633173,999209,0
633173,1058999,0
633173,1094647,0
633173,1095631,0
633173,1129606,0
633173,1182426,0
633173,1261231,0
633173,1351115,0
633173,1354211,0
633173,1397788,0
633173,1551085,0
633259,291808,0
633259,343129,0
633259,806326,0
633566,71256,0
633566,607898,0
633566,1206968,0
633593,223020,0
633593,1452846,0
633700,107424,0
633700,130229,0
633700,351288,0
633700,442574,0
633700,1362953,0
633700,1365874,0
633700,1511139,0
634132,1307580,0
634332,146702,0
634332,432931,0
634332,1238207,0
634332,1328935,0
634332,1520430,0
634422,59297,0
634422,172104,0
634422,1026441,0
634422,1085972,0
634525,747904,0
634550,236214,0
634550,698827,0
634776,557815,0
634776,1121206,0
634846,119067,0
634846,619988,0
635133,688506,0
635304,1529238,0
635566,1037078,0
635897,21687,0
635931,289831,0
635931,680278,0
635931,961870,0
635931,1337126,0
636471,37630,0
636471,187442,0
636471,722157,0
636471,965375,0
636471,1172622,0
636471,1356292,0
636471,1511370,0
636984,45245,0
636984,554949,0
636984,596189,0
636984,690938,0
636984,781666,0
636984,815213,0
636984,835061,0
636984,1275261,0
636984,1306181,0
636984,1357759,0
636984,1531296,0
636984,1564334,0
637464,974086,0
637464,1332330,0
637480,158304,0
637480,229614,0
637480,449813,0
637480,803544,0
637480,1131259,0
637602,583188,0
637602,1350469,0
637859,238006,0
638212,774355,0
638374,1160043,0
638714,210692,0
638714,992324,0
639151,3504,0
639151,31656,0
639151,217709,0
639151,226715,0
639151,237628,0
639151,612386,0
639151,625619,0
639151,729107,0
639151,879829,0
639151,1203522,0
