node1,node2,network
1292614,1413318,0
1292614,1518962,0
1292614,1531685,0
1292886,135017,0
1292886,156665,0
1292886,216315,0
1292886,243249,0
1292886,247934,0
1292886,288611,0
1292886,323161,0
1292886,402555,0
1292886,410619,0
1292886,416771,0
1292886,434348,0
1292886,517376,0
1292886,536119,0
1292886,569305,0
1292886,571176,0
1292886,572334,0
1292886,585183,0
1292886,612565,0
1292886,720388,0
1292886,736671,0
1292886,754333,0
1292886,844241,0
1292886,882422,0
1292886,886616,0
1292886,923066,0
1292886,934838,0
1292886,974037,0
1292886,1029248,0
1292886,1041796,0
1292886,1151568,0
1292886,1254924,0
1292886,1338486,0
1292886,1359217,0
1292886,1422026,0
1292886,1431269,0
1292886,1442886,0
1292886,1499580,0
1292886,1542031,0
1292994,17290,0
1292994,755522,0
1292994,843994,0
1293066,907892,0
1293271,848717,0
1293271,892875,0
1293271,1423807,0
1294319,11042,0
1294319,263661,0
1294319,1082587,0
1294319,1115676,0
1294319,1229180,0
1294319,1382386,0
1294355,144907,0
1294355,177745,0
1294355,243249,0
1294355,323161,0
1294355,388433,0
1294355,410619,0
1294355,547010,0
1294355,698657,0
1294355,736671,0
1294355,1055302,0
1294578,331596,0
1294626,364729,0
1294626,1289160,0
1294647,210692,0
1294647,257250,0
1294647,416771,0
1294647,673976,0
1294647,818439,0
1294647,854884,0
1294647,865481,0
1294647,1178972,0
1294647,1182355,0
1295328,21687,0
1295328,1319058,0
1295368,32956,0
1295368,113469,0
1295368,156665,0
1295368,235454,0
1295368,237015,0
1295368,256596,0
1295368,267335,0
1295368,267955,0
1295368,273554,0
1295368,510744,0
1295368,524083,0
1295368,579622,0
1295368,606914,0
1295368,726480,0
1295368,744364,0
1295368,746943,0
1295368,761246,0
1295368,892441,0
1295368,1077760,0
1295368,1178617,0
1295368,1266886,0
1295368,1439677,0
1295368,1453906,0
1295368,1486568,0
1295391,199233,0
1295391,835905,0
1295423,355161,0
1295423,1531659,0
1295675,718717,0
1295675,1383379,0
1296060,8514,0
1296060,190662,0
1296060,1371972,0
1296060,1381777,0
1296060,1535350,0
1296215,1123173,0
1296228,139982,0
1296228,1581013,0
1297273,105520,0
1297273,113469,0
1297273,267335,0
1297273,267955,0
1297273,524083,0
1297273,744364,0
1297273,1077760,0
1297273,1115216,0
1297273,1438341,0
1297273,1439677,0
1297375,315848,0
1297375,332505,0
1297375,1288670,0
1297647,192908,0
1297647,223925,0
1297647,375899,0
1297647,531526,0
1297647,793756,0
1297647,1206574,0
1297763,867592,0
1297763,950421,0
1297795,94821,0
1297795,853086,0
1297914,39579,0
1297914,410087,0
1297914,718098,0
1298248,3960,0
1298248,51413,0
1298248,1345018,0
1299770,368163,0
1299770,464784,0
1299770,782221,0
1299770,998735,0
1299770,1271737,0
1299940,553410,0
1299940,1252579,0
1300198,107424,0
1300198,110482,0
1300198,351288,0
1300250,742004,0
1300474,155322,0
1300474,766014,0
1300474,857228,0
1300474,1176898,0
1300474,1184687,0
1300774,1548892,0
1301203,1201809,0
1301203,1378875,0
1301203,1541041,0
1301524,1268429,0
1301553,18384,0
1301553,44319,0
1301553,46494,0
1301553,54647,0
1301553,169171,0
1301553,288204,0
1301553,290801,0
1301553,329307,0
1301553,382836,0
1301553,388315,0
1301553,421642,0
1301553,441176,0
1301553,445704,0
1301553,467052,0
1301553,474656,0
1301553,535428,0
1301553,626203,0
1301553,667166,0
1301553,733816,0
1301553,804991,0
1301553,812127,0
1301553,937111,0
1301553,965375,0
1301553,991229,0
1301553,1001133,0
1301553,1133619,0
1301553,1356292,0
1301553,1412143,0
1301553,1439847,0
1301553,1571053,0
1301974,135502,0
1301974,228277,0
1301974,248616,0
1301974,389079,0
1301974,408054,0
1301974,584505,0
1301974,668347,0
1301974,1017907,0
1301974,1168258,0
1301974,1227617,0
1301974,1296228,0
1301974,1338486,0
1301974,1449237,0
1301974,1479409,0
1301974,1510983,0
1301974,1517978,0
1301974,1553849,0
1302275,109152,0
1302275,146508,0
1302275,763699,0
1302469,835905,0
1302482,221649,0
1302482,371970,0
1302482,1148646,0
1302482,1549809,0
1302551,783661,0
1302551,1349398,0
1302551,1386767,0
1302551,1546846,0
1302558,461782,0
1302845,267767,0
1302893,380462,0
1302893,927846,0
1302893,997018,0
1302893,1491534,0
1302968,1409581,0
1303792,374336,0
1303792,1154230,0
1303825,86179,0
1303825,273747,0
1303825,521511,0
1303825,771813,0
1304046,167873,0
1304046,392739,0
1304046,1417713,0
1304293,1545678,0
1304359,213507,0
1304359,230778,0
1304359,515047,0
1304359,518400,0
1304359,529742,0
1304359,1462888,0
1304610,241795,0
1304610,862844,0
1305126,285241,0
1305126,508574,0
1305188,130131,0
1305188,1514764,0
1305928,13877,0
1305928,89941,0
1305928,141733,0
1305928,184305,0
1305928,257551,0
1305928,611695,0
1305928,682442,0
1305928,685068,0
1305928,700530,0
1305928,898518,0
1305928,918573,0
1305928,1032096,0
1305928,1241472,0
1305928,1262495,0
1305928,1276500,0
1305928,1345936,0
1305956,1247392,0
1305961,163245,0
1305961,1524621,0
1306036,765030,0
1306049,675035,0
1306071,210692,0
1306181,45245,0
1306181,279199,0
1306181,304493,0
1306181,310474,0
1306181,554949,0
1306181,596189,0
1306181,636984,0
1306181,690938,0
1306181,781666,0
1306181,815213,0
1306181,887150,0
1306181,951149,0
1306181,1067683,0
1306181,1141034,0
1306181,1170591,0
1306181,1314668,0
1306181,1359331,0
1306181,1531296,0
1306181,1564334,0
1306181,1579568,0
1306188,11854,0
1306188,18384,0
1306188,29239,0
1306188,67497,0
1306188,199766,0
1306188,226854,0
1306188,264593,0
1306188,284379,0
1306188,289128,0
1306188,379342,0
1306188,445704,0
1306188,494068,0
1306188,531033,0
1306188,535428,0
1306188,667166,0
1306188,804991,0
1306188,820906,0
1306188,887548,0
1306188,962111,0
1306188,1165757,0
1306188,1580675,0
1306188,1585441,0
1306257,329731,0
1306257,625619,0
1306257,795571,0
1306257,1086186,0
1306257,1380294,0
1306272,239054,0
1306471,459753,0
1306471,1109913,0
1306471,1351840,0
1306608,625619,0
1307151,205128,0
1307188,322078,0
1307526,178471,0
1307526,761142,0
1307526,1327568,0
1307580,634132,0
1307580,1113284,0
1307674,509133,0
1308088,86288,0
1308088,107464,0
1308088,205728,0
1308088,306298,0
1308088,456718,0
1308088,688506,0
1308088,866781,0
1308088,1264013,0
1308088,1469991,0
1308088,1493656,0
1309066,122019,0
1309066,250618,0
1309066,266644,0
1309066,677425,0
1309066,1094086,0
1309066,1587482,0
1309207,547759,0
1309207,877418,0
1309207,1178972,0
1309207,1581291,0
1309629,16954,0
1309629,565129,0
1309629,823144,0
1309629,917204,0
1309629,963571,0
1309629,1025998,0
1309629,1042805,0
1309629,1128462,0
1309629,1265595,0
1309629,1317476,0
1309629,1537917,0
1309747,657361,0
1309747,1418179,0
1309747,1560103,0
1309883,1042385,0
1309883,1241707,0
1309883,1363862,0
1309883,1469240,0
1310222,49335,0
1310222,121845,0
1310222,413767,0
1310222,1441446,0
1310462,829476,0
1310566,895302,0
1310969,222081,0
1310969,503414,0
1310969,682944,0
1310969,791025,0
1310969,1083786,0
1310969,1217647,0
1311184,209093,0
1311184,815309,0
1311184,985600,0
1311376,675450,0
1311376,1430712,0
1311678,275088,0
1311678,529628,0
1311678,537414,0
1311678,759573,0
1312166,114437,0
1312166,142057,0
1312166,277913,0
1312166,456718,0
1312166,768325,0
1312166,801705,0
1312166,929014,0
1312166,1464746,0
1312166,1466107,0
1312166,1469991,0
1312166,1499403,0
1312166,1551084,0
1312166,1558275,0
1312284,810975,0
1313344,126742,0
1313344,229543,0
1313344,790855,0
1313410,156665,0
1313986,138872,0
1313986,147071,0
1313986,937164,0
1314242,146900,0
1314242,613101,0
1314242,668350,0
1314242,1266934,0
1314286,289499,0
1314286,708143,0
1314286,932620,0
1314286,1051417,0
1314286,1386710,0
1314286,1447746,0
1314668,45245,0
1314668,109514,0
1314668,279199,0
1314668,310474,0
1314668,554949,0
1314668,575331,0
1314668,596189,0
1314668,781666,0
1314668,815213,0
1314668,981205,0
1314668,1067683,0
1314668,1328331,0
1314668,1531296,0
1314668,1579568,0
1315226,39835,0
1315226,1527720,0
1315509,430339,0
1315509,1555395,0
1315512,382836,0
1315512,442427,0
1315512,892441,0
1316177,1335,0
1316177,443390,0
1316177,536082,0
1316177,1207294,0
1316177,1234820,0
1316560,887325,0
1316700,666981,0
1316700,908942,0
1316700,918588,0
1316873,21608,0
1316873,295837,0
1316873,1052103,0
1316873,1096802,0
1316873,1558249,0
1317046,1042385,0
1317046,1363862,0
1317476,795355,0
1317476,963571,0
1317476,1309629,0
1317619,311926,0
1317619,447688,0
1317619,971409,0
1317743,395566,0
1317743,674135,0
1317743,774135,0
1317743,950421,0
1317743,1422026,0
1317883,711437,0
1318159,129273,0
1318159,1209535,0
1318236,281424,0
1318236,300608,0
1318400,277913,0
1318400,1129772,0
1318400,1464746,0
1318400,1551084,0
1318610,675843,0
1318610,845786,0
1318610,1552244,0
1318759,22684,0
1318759,1565407,0
1318792,506467,0
1319053,762491,0
1319053,1138575,0
1319058,471399,0
1319058,1272500,0
1319058,1295328,0
1319073,167520,0
1319073,559546,0
1319073,759019,0
1319073,1439077,0
1319493,20400,0
1319614,116669,0
1319614,256671,0
1319614,265970,0
1319614,277913,0
1319614,499454,0
1319614,518250,0
1319614,580906,0
1319614,588861,0
1319614,592526,0
1319614,625243,0
1319614,732094,0
1319614,795720,0
1319614,1023549,0
1319614,1071915,0
1319614,1092844,0
1319614,1127959,0
1319614,1141728,0
1319614,1336679,0
1319614,1413579,0
1319614,1440786,0
1319614,1503898,0
1319614,1551084,0
1319614,1558275,0
1319705,1560103,0
1319768,199607,0
1319768,790544,0
1319768,856118,0
1319768,1454947,0
1319847,90378,0
1319847,250347,0
1319847,1383982,0
1319911,226151,0
1319911,1126235,0
1320086,11513,0
1320086,92070,0
1320086,668204,0
1320086,1004820,0
1320086,1133386,0
1320139,1091732,0
1320925,660588,0
1321765,132172,0
1321765,457002,0
1321765,696571,0
1321765,875032,0
1321765,1053491,0
1321772,158850,0
1321772,264593,0
1321772,266195,0
1321772,465256,0
1321772,693740,0
1321772,1046888,0
1322475,11577,0
1322475,1234378,0
1322475,1372586,0
1322475,1420398,0
1322831,685295,0
1322831,1116495,0
1322831,1125053,0
1322834,189685,0
1322834,887651,0
1322834,934658,0
1322834,1405010,0
1323160,57166,0
1323496,820063,0
1323496,1385787,0
1323496,1451021,0
1323496,1563559,0
1323608,34483,0
1323974,228511,0
1324064,381315,0
1324064,389055,0
1324064,616428,0
1324064,623579,0
1324064,732094,0
1324064,1071915,0
1324064,1230593,0
1324064,1236499,0
1324064,1413579,0
1324064,1440786,0
1324064,1476233,0
1324101,1097833,0
1324101,1212527,0
1324110,752726,0
1324672,1564645,0
1325101,584852,0
1325101,868342,0
1325500,737459,0
1325500,1043953,0
1325546,170975,0
1325546,229299,0
1325546,451911,0
1325546,527478,0
1325546,600384,0
1325546,749569,0
1325546,856118,0
1325546,1273730,0
1325687,323193,0
1325687,883674,0
1325687,1553024,0
1325737,189685,0
1325737,297418,0
1325737,308306,0
1325737,934658,0
1325737,994166,0
1325737,1336136,0
1325737,1405010,0
1325775,315927,0
1325775,809070,0
1325775,1426457,0
1325934,998901,0
1326170,190062,0
1326170,387271,0
1326170,529408,0
1326170,542363,0
1326170,624864,0
1326170,631542,0
1326170,947843,0
1326170,1177816,0
1326170,1397788,0
1326170,1562478,0
1326552,265822,0
1326626,1393411,0
1327226,685789,0
1327226,788473,0
1327226,1018449,0
1327317,150165,0
1327317,155721,0
1327317,269940,0
1327317,326059,0
1327317,708592,0
1327317,1202753,0
1327317,1285349,0
1327568,761142,0
1327568,1136921,0
1327568,1149435,0
1327568,1307526,0
1327568,1505990,0
1327612,614736,0
1327612,805490,0
1327612,1026616,0
1327838,179384,0
1327838,288187,0
1327838,1132856,0
1327980,11854,0
1327980,928622,0
1328043,246654,0
1328043,413658,0
1328043,434348,0
1328043,461782,0
1328043,466587,0
1328043,518400,0
1328043,654633,0
1328043,698657,0
1328043,886616,0
1328043,1191916,0
1328043,1262219,0
1328043,1422026,0
1328043,1431269,0
1328043,1508729,0
1328073,55171,0
1328073,138105,0
1328073,149432,0
1328331,303724,0
1328331,1314668,0
1328558,1400726,0
1328558,1549668,0
1328752,257250,0
1328752,311851,0
1328752,357342,0
1328752,416771,0
1328752,675367,0
1328752,798991,0
1328752,802661,0
1328752,804005,0
1328752,844241,0
1328752,874903,0
1328752,1261231,0
1328752,1552244,0
1328826,725106,0
1328826,1124015,0
1328918,603121,0
1328918,909898,0
1328918,1437482,0
1328935,634332,0
1328935,857033,0
1328935,1520430,0
1328946,514396,0
1328946,1465210,0
1328946,1532871,0
1329281,1141728,0
1329281,1358950,0
1329281,1396273,0
1329281,1482802,0
1329304,383444,0
1329304,466690,0
1329304,1247177,0
1329754,354107,0
1329754,379342,0
1329754,1359505,0
1329771,10922,0
1329771,466921,0
1329771,655384,0
1329771,711628,0
1329771,768561,0
1329771,1231933,0
1329771,1482807,0
1329814,596562,0
1329814,964828,0
1329814,1247359,0
1330001,537586,0
1330001,565197,0
1330050,129838,0
1330050,945580,0
1330050,1024849,0
1330374,123962,0
1330374,468879,0
1330374,544920,0
1330374,870554,0
1330374,886298,0
1330374,927287,0
1330374,1394236,0
1330481,24162,0
1330481,189685,0
1330481,613867,0
1330481,623344,0
1330481,990603,0
1330481,1075472,0
1330481,1367542,0
1330481,1376682,0
1330481,1379704,0
1330526,876738,0
1330526,882084,0
1330526,1227066,0
1330526,1289160,0
1330526,1573651,0
1330582,1016373,0
1330582,1502086,0
1330582,1503708,0
1330719,79905,0
1330719,516288,0
1330719,1114915,0
1330719,1208410,0
1330910,71989,0
1330910,183368,0
1330910,266195,0
1330910,267767,0
1330910,337431,0
1330910,672474,0
1330910,715923,0
1330910,1093800,0
1330910,1302845,0
1330910,1420317,0
1330950,41833,0
1330950,232825,0
1330950,267583,0
1330950,711628,0
1330950,768561,0
1330950,798409,0
1330950,925520,0
1330950,1016273,0
1330960,477964,0
1330960,823224,0
1330960,1079035,0
1331000,35263,0
1331000,1200311,0
1331361,36879,0
1331361,77185,0
1331361,129454,0
1331361,150993,0
1331361,163536,0
1331361,233012,0
1331361,498949,0
1331361,545234,0
1331361,649512,0
1331361,683036,0
1331361,725458,0
1331361,829827,0
1331361,992400,0
1331361,1345205,0
1331361,1387977,0
1331475,256596,0
1331475,373038,0
1331475,825901,0
1331475,883851,0
1331475,1082316,0
1331475,1191201,0
1331475,1346863,0
1331495,93173,0
1331495,113077,0
1331495,337779,0
1331495,393000,0
1331495,395566,0
1331495,410619,0
1331495,500779,0
1331495,503051,0
1331495,653544,0
1331495,1168858,0
1331495,1416131,0
1331495,1478992,0
1331783,478112,0
1331783,994514,0
1331783,1059966,0
1331783,1504366,0
1331931,264496,0
1331931,284351,0
1331931,306697,0
1331931,655210,0
1331931,882084,0
1331931,942256,0
1331931,1218474,0
1331931,1253917,0
1331931,1280452,0
1331931,1330526,0
1331931,1393580,0
1331931,1573651,0
1332330,21068,0
1332330,359070,0
1332330,637464,0
1332330,943272,0
1332330,1083319,0
1332330,1377649,0
1332330,1406365,0
1332330,1488537,0
1332884,330434,0
1332884,470379,0
1332884,1094155,0
1332884,1229180,0
1333667,16954,0
1333667,33375,0
1333667,57890,0
1333667,71989,0
1333667,161259,0
1333667,553916,0
1333667,790701,0
1333667,917204,0
1333667,1455204,0
1333702,1049864,0
1333702,1186284,0
1334026,1051417,0
1334318,772689,0
1334392,977282,0
1334829,105537,0
1334845,3504,0
1334845,1196842,0
1334845,1203522,0
1334845,1209831,0
1334845,1436707,0
1334845,1445323,0
1334845,1554715,0
1334845,1568049,0
1334849,51320,0
1334849,215171,0
1335045,277212,0
1335045,368163,0
1335095,941265,0
1335095,1188719,0
1335213,284717,0
1335239,601836,0
1335239,804521,0
1335309,456872,0
1335309,519858,0
1335309,900866,0
1335309,1092326,0
1335309,1360901,0
1335309,1558186,0
1335555,496242,0
1336136,190119,0
1336136,1129118,0
1336136,1325737,0
1336136,1422181,0
1336153,117603,0
1336153,1142513,0
1336679,223282,0
1336679,256671,0
1336679,801705,0
1336679,976963,0
1336679,1028204,0
1336679,1133462,0
1336679,1141728,0
1336679,1169743,0
1336679,1175615,0
1336679,1288149,0
1336679,1319614,0
1336679,1388111,0
1336679,1466107,0
1336679,1469991,0
1336679,1529281,0
1336742,465812,0
1336742,1254416,0
1336876,80593,0
1336876,294612,0
1336876,339266,0
1336876,522189,0
1336876,805053,0
1336876,900866,0
1336876,965013,0
1336876,1092326,0
1336876,1112729,0
1336876,1558186,0
1337126,15878,0
1337126,281210,0
1337126,289831,0
1337126,546241,0
1337126,635931,0
1337126,645649,0
1337126,680278,0
1337126,805490,0
1337126,961870,0
1337126,1026616,0
1337126,1400726,0
1337340,1090620,0
1337553,158541,0
1337553,283506,0
1337553,1488778,0
1337579,201659,0
1337937,1462092,0
1338239,159076,0
1338239,1366942,0
1338486,2237,0
1338486,3258,0
1338486,101817,0
1338486,111490,0
1338486,135017,0
1338486,243249,0
1338486,247934,0
1338486,323161,0
1338486,402555,0
1338486,410619,0
1338486,416771,0
1338486,434348,0
1338486,461118,0
1338486,536119,0
1338486,569305,0
1338486,585183,0
1338486,612565,0
1338486,617944,0
1338486,736671,0
1338486,746130,0
1338486,754333,0
1338486,844241,0
1338486,882422,0
1338486,886616,0
1338486,974037,0
1338486,1029248,0
1338486,1109907,0
1338486,1151667,0
1338486,1168858,0
1338486,1262219,0
1338486,1292886,0
1338486,1301974,0
1338486,1331495,0
1338486,1422026,0
1338486,1431269,0
1338486,1437830,0
1338486,1442886,0
1338486,1451178,0
1338486,1486568,0
1338500,2237,0
1338500,54647,0
1338500,176018,0
1338500,364867,0
1338500,461118,0
1338500,512097,0
1338500,612565,0
1338500,934838,0
1338500,1109907,0
1338500,1177552,0
1338500,1262219,0
1338500,1420987,0
1338500,1507769,0
1338662,1008634,0
1338664,1261135,0
1338664,1290097,0
1338945,795571,0
1339210,702525,0
1339210,1265607,0
1339210,1403611,0
1339353,1099750,0
1339353,1232430,0
1339460,265822,0
1339474,114437,0
1339474,122853,0
1339474,155036,0
1339474,168814,0
1339474,265970,0
1339474,277913,0
1339474,284135,0
1339474,332247,0
1339474,459610,0
1339474,471134,0
1339474,588861,0
1339474,616428,0
1339474,625243,0
1339474,701663,0
1339474,728954,0
1339474,767887,0
1339474,771454,0
1339474,976963,0
1339474,985600,0
1339474,998190,0
1339474,1007004,0
1339474,1053503,0
1339474,1092844,0
1339474,1098361,0
1339474,1193048,0
1339474,1364337,0
1339474,1396273,0
1339474,1420211,0
1339474,1459583,0
1339474,1482802,0
1339474,1495218,0
1339474,1497061,0
1339474,1556835,0
1339480,666511,0
1339480,778008,0
1339480,1262673,0
1339480,1395013,0
1339675,15355,0
1339675,187808,0
1339675,248505,0
1339675,256671,0
1339675,351932,0
1339675,471134,0
1339675,567054,0
1339675,588861,0
1339675,592526,0
1339675,976963,0
1339675,1023549,0
1339675,1127959,0
1339675,1129772,0
1339675,1133462,0
1339675,1388111,0
1339675,1396273,0
1339675,1499403,0
1339675,1503898,0
1339675,1529281,0
1339675,1551084,0
1340212,11002,0
1340212,226715,0
1340261,35003,0
1340261,379917,0
1340261,630565,0
1340261,990603,0
1340752,127532,0
1340770,526031,0
1340770,937123,0
1340770,1064025,0
1340770,1355604,0
1340782,702829,0
1340782,1012885,0
1340782,1016326,0
1340782,1196718,0
1340782,1370697,0
1340929,1078628,0
1341326,1184687,0
1341459,961097,0
1341525,1366,0
1341525,33325,0
1341525,50999,0
1341525,74162,0
1341525,107872,0
1341525,108110,0
1341525,118645,0
1341525,132090,0
1341525,147564,0
1341525,169729,0
1341525,175513,0
1341525,181697,0
1341525,231190,0
1341525,236926,0
1341525,260470,0
1341525,269784,0
1341525,274798,0
1341525,289969,0
1341525,354616,0
1341525,368377,0
1341525,376936,0
1341525,388181,0
1341525,396554,0
1341525,460372,0
1341525,496169,0
1341525,498028,0
1341525,528519,0
1341525,536739,0
1341525,545075,0
1341525,557414,0
1341525,581571,0
1341525,613042,0
1341525,670682,0
1341525,675035,0
1341525,715607,0
1341525,723588,0
1341525,731344,0
1341525,826959,0
1341525,902245,0
1341525,933901,0
1341525,980268,0
1341525,997221,0
1341525,1069393,0
1341525,1097459,0
1341525,1107024,0
1341525,1115669,0
1341525,1155920,0
1341525,1178233,0
1341525,1269219,0
1341525,1403244,0
1341525,1419451,0
1341525,1443022,0
1341525,1476360,0
1341525,1491295,0
1341525,1503949,0
1341525,1549608,0
1341525,1553870,0
1341609,2258,0
1341609,582849,0
1341609,1044272,0
1341609,1138575,0
1341609,1575101,0
1341759,1387889,0
1341759,1580638,0
1342059,1208777,0
1342247,1192788,0
1342247,1380126,0
1342506,124719,0
1342507,270342,0
1342507,832129,0
1342507,1197288,0
1342632,42730,0
1342632,1186284,0
1342732,643019,0
1342732,901708,0
1342732,1492215,0
1342913,201967,0
1342913,411819,0
1342913,666981,0
1342913,708077,0
1342913,876019,0
1342913,929729,0
1342913,930937,0
1342913,1038645,0
1342913,1047756,0
1342913,1475601,0
1342940,789156,0
1342940,1124817,0
1342994,245032,0
1342994,1085972,0
1342994,1399530,0
1343338,355161,0
1343411,810975,0
1343411,886616,0
1343411,974891,0
1343841,256596,0
1343841,596610,0
1343841,1077760,0
1343841,1262621,0
1343841,1297273,0
1343841,1453828,0
1344082,292343,0
1344082,625619,0
1344082,1086186,0
1344119,8055,0
1344119,52286,0
1344119,592095,0
1344119,598288,0
1344119,929020,0
1344119,989005,0
1344119,1087507,0
1344119,1346236,0
1344119,1353435,0
1344119,1368815,0
1344119,1372586,0
1344119,1464968,0
1344119,1496225,0
1344369,29239,0
1344369,54647,0
1344369,87705,0
1344369,264593,0
1344369,284379,0
1344369,290801,0
1344369,406295,0
1344369,445704,0
1344369,457693,0
1344369,494068,0
1344369,733816,0
1344369,804991,0
1344369,820906,0
1344369,1008718,0
1344369,1128462,0
1344369,1580675,0
1345018,51413,0
1345018,1298248,0
1345028,1111490,0
1345028,1224377,0
1345028,1243575,0
1345028,1433562,0
1345178,201929,0
1345178,803544,0
1345178,829827,0
1345205,36879,0
1345205,77185,0
1345205,129454,0
1345205,150993,0
1345205,163536,0
1345205,649512,0
1345205,907614,0
1345205,1152740,0
1345205,1331361,0
1345205,1387977,0
1345226,167961,0
1345274,93970,0
1345274,381315,0
1345274,815309,0
1345274,1563486,0
1345328,395722,0
1345328,410266,0
1345391,815952,0
1345746,355161,0
1345746,964365,0
1345936,64826,0
1345936,184305,0
1345936,184377,0
1345936,187235,0
1345936,201659,0
1345936,257551,0
1345936,283300,0
1345936,336296,0
1345936,403253,0
1345936,456743,0
1345936,568723,0
1345936,611695,0
1345936,700530,0
1345936,744429,0
1345936,842919,0
1345936,918573,0
1345936,1011288,0
1345936,1032096,0
1345936,1232791,0
1345936,1241472,0
1345936,1262495,0
1345936,1305928,0
1345936,1416184,0
1345936,1516993,0
1345936,1585613,0
1345941,21549,0
1345941,287739,0
1346103,1275261,0
1346236,103873,0
1346236,111490,0
1346236,248616,0
1346236,297872,0
1346236,492364,0
1346236,536082,0
1346236,592095,0
1346236,996197,0
1346236,1069293,0
1346236,1204568,0
1346236,1234820,0
1346236,1344119,0
1346863,1331475,0
1346863,1438341,0
1347009,608487,0
1347009,735627,0
1347299,158372,0
1347448,1531659,0
1347493,326993,0
1347493,402552,0
1347493,670079,0
1347493,1178617,0
1347493,1261890,0
1347777,47935,0
1347777,1561322,0
1348178,337431,0
1348178,486939,0
1348178,615307,0
1348605,543393,0
1348605,1012729,0
1348680,15247,0
1348680,175769,0
1348680,244661,0
1348820,37328,0
1348820,205109,0
1348820,496242,0
1348820,509409,0
1348820,613867,0
1348820,713484,0
1348820,956929,0
1348820,1391851,0
1349398,1150366,0
1349398,1302551,0
1349506,329731,0
1349506,336455,0
1349506,1535024,0
1350271,156874,0
1350271,201130,0
1350271,442287,0
1350271,647594,0
1350271,668350,0
1350271,929429,0
1350271,933902,0
1350271,1538368,0
1350271,1571580,0
1350304,68616,0
1350304,756140,0
1350469,637602,0
1350469,1513063,0
1350904,11809,0
1350904,237628,0
1350904,359368,0
1350904,726442,0
1350904,766014,0
1350904,896858,0
1350904,913054,0
1350904,927625,0
1350904,973526,0
1350904,1203522,0
1350904,1209831,0
1350904,1436707,0
1350904,1487754,0
1350904,1550569,0
1350904,1554715,0
1350904,1572908,0
1351115,387282,0
1351115,633173,0
1351131,313841,0
1351182,118645,0
1351271,603878,0
1351271,1207324,0
1351276,518695,0
1351276,816716,0
1351276,1151568,0
1351437,1108561,0
1351840,140424,0
1351840,636984,0
1351840,815213,0
1351840,1035636,0
1351875,606914,0
1351875,1059966,0
1351875,1160350,0
1351875,1228718,0
1351875,1458706,0
1351889,163606,0
1351889,1277358,0
1351962,113828,0
1352552,667905,0
1352618,326534,0
1352618,1528207,0
1352877,628294,0
1353324,29019,0
1353324,523488,0
1353324,946910,0
1353435,297872,0
1353435,368184,0
1353435,434010,0
1353435,776634,0
1353435,845849,0
1353435,929020,0
1353435,962895,0
1353435,1132391,0
1353435,1146144,0
1353435,1344119,0
1353435,1365748,0
1353435,1420398,0
1353435,1579360,0
1353752,949820,0
1353942,1050873,0
1354211,82530,0
1354211,161830,0
1354211,229637,0
1354211,240621,0
1354211,303837,0
1354211,550861,0
1354211,557870,0
1354211,608389,0
1354211,728012,0
1354211,787210,0
1354211,999209,0
1354211,1129606,0
1354211,1262621,0
1354211,1561111,0
1354731,113517,0
1354731,176018,0
1354731,414417,0
1354731,448071,0
1354731,533612,0
1354731,1438224,0
1354731,1458385,0
1355461,785533,0
1355461,1174506,0
1355604,80724,0
1355604,114802,0
1355604,1064025,0
1355604,1340770,0
1355604,1515840,0
1355637,329853,0
1355765,301429,0
1355765,685005,0
1355780,237043,0
1355780,255925,0
1355780,410266,0
1355780,753317,0
1355780,895302,0
1355780,904284,0
1355780,951149,0
1355780,955688,0
1355780,1292614,0
1355780,1413318,0
1355780,1518962,0
1355780,1531685,0
1355804,211306,0
1355804,461782,0
1355804,606495,0
1355911,965097,0
1356251,458104,0
1356251,1424277,0
1356292,18384,0
1356292,44319,0
1356292,46494,0
1356292,163567,0
1356292,187442,0
1356292,226854,0
1356292,289128,0
1356292,320116,0
1356292,354107,0
1356292,375194,0
1356292,388315,0
1356292,467052,0
1356292,474656,0
1356292,512015,0
1356292,535428,0
1356292,618935,0
1356292,636471,0
1356292,722157,0
1356292,733816,0
1356292,804991,0
1356292,812127,0
1356292,820906,0
1356292,887548,0
1356292,962111,0
1356292,965375,0
1356292,1007050,0
1356292,1165757,0
1356292,1172622,0
1356292,1301553,0
1356292,1403213,0
1356292,1451178,0
1356292,1511370,0
1356552,436512,0
1356552,649898,0
1356552,1124782,0
1357050,1138575,0
1357050,1275414,0
1357158,616141,0
1357158,832461,0
1357158,974314,0
1357158,1084517,0
1357158,1235460,0
1357158,1392052,0
1357719,793907,0
1357719,1115375,0
1357759,636984,0
1358000,741004,0
1358000,1495825,0
1358868,90386,0
1358868,223982,0
1358868,852267,0
1358868,1155906,0
1358950,52921,0
1358950,122853,0
1358950,277913,0
1358950,351932,0
1358950,459610,0
1358950,591707,0
1358950,665369,0
1358950,801705,0
1358950,929014,0
1358950,1105713,0
1358950,1129772,0
1358950,1193048,0
1358950,1329281,0
1358950,1551084,0
1359068,462244,0
1359119,611592,0
1359119,1096802,0
1359217,2237,0
1359217,466587,0
1359217,517376,0
1359217,536119,0
1359217,569305,0
1359217,833498,0
1359217,923066,0
1359217,934838,0
1359217,974037,0
1359217,974891,0
1359217,1043923,0
1359217,1094088,0
1359217,1110503,0
