node1,node2
1359505,1329754
71989,823144
71989,155103
71989,503051
71989,600665
71989,594918
71989,736671
71989,1168858
71989,1073371
71989,776769
71989,97672
776769,823144
776769,1450792
776769,155103
776769,1265600
776769,503051
776769,594918
776769,736671
776769,1397788
776769,1394580
776769,156114
776769,1133386
776769,303837
776769,787210
776769,1537917
776769,1168858
776769,97672
776769,1488336
776769,1542031
776769,675367
1055302,133553
1055302,152709
1055302,152997
1055302,156114
1055302,1265600
1055302,368190
1055302,415904
1055302,787210
1055302,736671
1055302,978627
1055302,974891
1055302,594918
1055302,1041716
4623,381315
4623,411862
4623,1281651
381315,116669
381315,151451
381315,246288
381315,389055
381315,411862
381315,688506
381315,732094
381315,785689
381315,815309
381315,1053503
381315,1058639
381315,1174918
381315,1255751
381315,1281651
381315,1324064
381315,1345274
381315,1413579
381315,1440786
381315,1476233
381315,1482802
381315,1556835
381315,1557613
5065,124932
5065,356232
5065,792483
5065,832191
5065,940630
124932,160466
124932,468023
124932,792483
124932,1471854
356232,940630
832191,286992
832191,1405891
5480,221575
5480,1218934
5480,1587482
1218934,760266
1218934,1391851
1587482,157535
1587482,250618
1587482,871408
1587482,1309066
5500,1148058
5500,1471142
1148058,126777
1148058,144489
1148058,424714
5505,711771
5505,902192
5505,1535313
711771,176718
711771,1068382
1535313,375875
1535313,607492
5666,1488778
1488778,1337553
6040,299453
6040,1497709
299453,33426
299453,109085
299453,305294
299453,467562
299453,841936
299453,1109066
299453,1413318
299453,1567906
1497709,1462167
6067,422110
422110,1380395
6356,789796
6356,959768
6356,1462731
789796,211105
959768,899721
959768,1055008
959768,1142122
959768,1462731
959768,1478631
1462731,45012
1462731,165380
1462731,337779
1462731,247934
1462731,351154
1462731,371874
1462731,1420488
1462731,430097
1462731,1286075
1462731,746943
1462731,744868
1462731,1301974
1462731,1331495
1462731,899070
1462731,1018063
1462731,1055008
1462731,1393580
1462731,1415077
1462731,569305
1462731,573034
1462731,457527
1462731,1009157
1462731,1478631
1462731,1564452
6371,509274
6371,1074044
1074044,23970
1074044,112900
1074044,466921
6410,334196
6410,1055995
334196,1070909
1055995,1452634
6548,169956
6548,696251
6548,697815
6548,739293
6548,1061290
6548,1172504
169956,697815
696251,69116
696251,1061290
697815,429933
697815,1172504
739293,193025
739293,400872
739293,542856
739293,744478
1061290,165380
1061290,206637
1061290,325827
1061290,1420488
1061290,461118
1061290,457527
1061290,1301974
1061290,842220
1061290,430097
1172504,140279
6891,195925
6891,1452169
195925,395172
195925,1579785
7454,93486
93486,625639
7479,188837
7479,986347
986347,203265
986347,247934
986347,325827
986347,1301974
986347,1009157
7534,213836
7534,368163
7534,374330
7534,433825
7534,785215
7534,848996
7534,859612
7534,879703
213836,433825
213836,859612
368163,104370
368163,221682
368163,231530
368163,247366
368163,261056
368163,323193
368163,325021
368163,357461
368163,377421
368163,390846
368163,455071
368163,465557
368163,516012
368163,687935
368163,708177
368163,731522
368163,752726
368163,759573
368163,762577
368163,782221
368163,962036
368163,973670
368163,997385
368163,1052200
368163,1063911
368163,1082711
368163,1102287
368163,1138109
368163,1149202
368163,1218103
368163,1222728
368163,1299770
368163,1335045
368163,1429495
368163,1468228
368163,1514720
368163,1520717
368163,1520758
368163,1534204
368163,1551756
368163,1576276
368163,1580483
374330,433825
374330,767630
374330,879703
374330,886298
374330,1287043
374330,569509
433825,657361
433825,848996
433825,859612
433825,1287043
785215,355128
785215,1034542
785215,1094164
785215,1443267
859612,159671
879703,569509
879703,1425932
8055,52286
8055,123372
8055,516803
8055,989005
8055,1069293
8055,1132391
8055,1368815
8055,1372586
8055,1464968
8055,1496225
8055,1557440
8055,1087507
8055,1257035
52286,123372
52286,421806
52286,449653
52286,736047
52286,776634
52286,814762
52286,825785
52286,989005
52286,1096597
52286,1132391
52286,1234820
52286,1368815
52286,1372586
52286,1464968
52286,1496225
123372,11577
123372,103873
123372,310893
123372,367269
123372,449653
123372,1111208
123372,1176618
123372,1234820
123372,1368815
123372,1372586
123372,1464968
123372,1496225
123372,139982
123372,989005
123372,1191090
123372,1234378
516803,48028
516803,1254924
516803,434010
516803,1416131
516803,736047
516803,814762
516803,1096597
516803,1111208
516803,1119176
516803,151470
516803,962895
516803,989005
516803,1234378
516803,1254299
516803,1257035
989005,216405
989005,449653
989005,845849
989005,256412
989005,929020
989005,1368815
989005,1372586
989005,1464968
989005,1496225
989005,1087507
989005,1365748
1069293,710986
1069293,1254924
1069293,335732
1069293,1191090
1069293,1275398
1069293,1496225
1069293,1176618
1132391,756399
1132391,825785
1132391,1087507
1132391,216405
1132391,105520
1132391,776634
1132391,1146144
1132391,1223613
1132391,1234820
1132391,1353435
1132391,1207294
1368815,449653
1368815,595272
1368815,1372586
1368815,151470
1368815,1464968
1368815,1496225
1372586,11577
1372586,273738
1372586,803844
1372586,1119176
1372586,1191090
1372586,1234378
1372586,1322475
1372586,1420398
1372586,1464968
1372586,1496225
1464968,11577
1464968,216405
1464968,421806
1464968,1275398
1464968,1496225
1464968,151470
1496225,1254924
1496225,554949
1496225,645906
1496225,1087507
1496225,1207294
1496225,449653
1496225,710986
1496225,776634
1496225,1223613
1496225,1234378
1496225,1234820
1496225,1257035
1557440,882413
1557440,1164746
1557440,1390801
8064,104370
104370,29301
104370,172882
104370,174591
104370,221682
104370,261056
104370,377421
104370,448198
104370,455071
104370,516012
104370,731522
104370,941521
104370,1082711
104370,1102287
104370,1187762
104370,1222728
104370,1429495
104370,1514720
8419,704681
8419,989325
704681,1125053
989325,1520430
8514,190662
8514,904822
8514,1296060
190662,333116
190662,904822
190662,1296060
190662,1371972
190662,750223
904822,1101440
904822,1506481
1296060,1371972
1296060,750223
1296060,1535350
8739,552589
552589,24926
552589,162135
552589,620203
8953,658775
658775,917510
9133,160610
9133,870990
9133,1531045
160610,675035
870990,44916
870990,1107024
1531045,847251
1531045,1041766
9774,1402709
1402709,837431
9965,143188
9965,1482525
1482525,1109374
1482525,1400239
1482525,1561911
10005,538873
538873,406292
538873,652304
538873,1077703
538873,1517861
557870,257250
557870,300943
557870,315216
557870,416771
557870,485354
557870,554000
557870,657503
557870,468232
557870,393000
557870,774135
557870,865481
557870,874903
557870,1017970
557870,1182355
557870,1191476
557870,746130
557870,1317743
557870,1542031
557870,1552244
557870,448071
557870,824054
257250,91614
257250,33375
257250,90805
257250,300943
257250,84136
257250,416771
257250,448071
257250,804005
257250,774135
257250,874903
257250,930490
257250,1017970
257250,1182355
257250,746130
257250,802680
257250,651434
257250,393000
257250,865481
257250,1328752
300943,138507
300943,274943
300943,416771
300943,1017907
300943,804005
300943,135017
300943,802680
300943,1476386
300943,468232
315216,865481
416771,382836
416771,317292
416771,138507
416771,140424
416771,273554
416771,615569
416771,468232
416771,393000
416771,791765
416771,1017907
416771,448071
416771,774135
416771,874903
416771,1059628
416771,1099068
416771,1017970
416771,1182355
416771,746130
416771,1262673
416771,1292886
416771,802680
416771,1328752
416771,1431269
416771,1467392
416771,1552244
416771,479047
416771,533612
416771,651434
416771,713816
416771,754333
416771,324877
416771,1151568
485354,1135279
485354,141816
485354,148152
485354,183368
485354,266195
485354,402555
485354,883275
485354,414954
485354,1107620
485354,437110
485354,479047
485354,1093800
485354,495689
485354,802252
485354,1295368
485354,828166
485354,1437830
485354,311851
485354,1063796
485354,1469686
485354,1182355
485354,1205140
485354,1229870
485354,601057
485354,750223
485354,934838
485354,1481820
485354,1486568
485354,242972
485354,1201999
485354,854884
485354,673976
485354,942836
485354,1025998
485354,1502891
554000,156158
554000,435954
554000,963571
554000,135502
554000,653544
554000,379762
554000,819585
554000,904433
554000,904522
554000,985552
554000,438893
554000,1510983
554000,1294647
554000,895421
554000,1262219
554000,1553849
657503,1135279
657503,336589
657503,474656
657503,595513
657503,571176
657503,1093800
657503,1155966
657503,1275398
468232,90805
468232,210692
468232,138507
468232,804005
468232,774135
468232,930490
468232,798991
468232,1017970
468232,1182355
468232,802680
468232,1426560
468232,1552244
468232,1099068
393000,294210
393000,651434
393000,33375
393000,713816
393000,1017907
393000,804005
393000,436502
393000,774135
393000,874903
393000,828166
393000,1328752
774135,16954
774135,382836
774135,677152
774135,379762
774135,781666
774135,134013
774135,33375
774135,177433
774135,1017907
774135,804005
774135,874903
774135,324877
774135,1017970
774135,438893
774135,746130
774135,802680
774135,1552244
774135,930490
774135,1182355
774135,1292886
774135,1328752
865481,406832
865481,818439
865481,1182355
865481,1204568
865481,746130
865481,802680
874903,134013
874903,33375
874903,84136
874903,554949
874903,710986
874903,778008
874903,1017907
874903,804005
874903,82530
874903,713816
874903,448071
874903,135017
874903,324877
874903,1074817
874903,1130285
874903,1017970
874903,746130
874903,1328752
874903,1512960
874903,1099068
874903,1537917
874903,1252345
874903,1426560
1017970,84136
1017970,713816
1017970,804005
1017970,324877
1017970,1098047
1017970,33375
1017970,448071
1017970,746130
1017970,1579057
1017970,1552244
1182355,11883
1182355,138507
1182355,382836
1182355,84136
1182355,883275
1182355,651434
1182355,812110
1182355,965375
1182355,1086568
1182355,114802
1182355,457527
1182355,804005
1182355,746130
1182355,1552244
1182355,802680
1191476,1508729
1191476,1416131
1191476,376168
1191476,420908
1191476,614891
1191476,479047
1191476,548562
1191476,113517
1191476,818439
1191476,82530
1191476,10152
1191476,798991
1191476,1168258
1191476,436502
1191476,135017
1191476,1488294
746130,56876
746130,67596
746130,134013
746130,138507
746130,33375
746130,309584
746130,633173
746130,584505
746130,324877
746130,1264895
746130,585183
746130,223982
746130,84136
746130,1017907
746130,1360494
746130,1262673
746130,1328752
1317743,148152
1317743,266195
1317743,674135
1317743,1331495
1317743,950421
1317743,1381777
1542031,844241
1542031,787210
1542031,503051
1542031,736671
1542031,1261231
1542031,1168858
1542031,1262219
1542031,1292886
1542031,1431269
1542031,113077
1542031,247934
1542031,303837
1542031,473191
1542031,594918
1542031,779194
1542031,779837
1542031,1537917
1542031,97672
1552244,33375
1552244,84136
1552244,651434
1552244,804005
1552244,845786
1552244,324877
1552244,1318610
1552244,1328752
1552244,1364255
1552244,448071
1552244,1262673
10332,121845
10332,229639
10332,1265600
10332,567280
10332,799273
121845,1310222
229639,567280
1265600,1450792
1265600,156114
1265600,802661
1265600,454710
1265600,503051
1265600,594918
1265600,736671
1265600,1397788
1265600,1537917
1265600,1168858
1265600,1191916
1265600,1073371
1265600,97672
1265600,1488336
1265600,974891
567280,799273
10568,216315
10568,384014
216315,323161
216315,93173
216315,1292886
384014,161156
384014,426775
384014,1157110
10635,561611
10635,890614
10635,903306
10635,975429
10635,1464591
561611,421324
903306,483473
903306,718805
903306,962173
903306,1116760
903306,1129981
975429,105813
975429,186089
1464591,718717
1464591,848040
1464591,1031030
1464591,1101294
10667,151451
10667,863340
151451,54714
151451,116669
151451,332247
151451,351932
151451,499454
151451,592526
151451,623579
151451,906660
151451,1053503
151451,1129772
151451,1133462
151451,1156662
151451,1174918
151451,1388111
151451,1459914
151451,1464746
151451,1569935
863340,72705
863340,114437
863340,229624
863340,265970
863340,438978
863340,459610
863340,580906
863340,588861
863340,728954
863340,768325
863340,965671
863340,1063358
863340,1098361
863340,1123862
863340,1364337
863340,1379246
863340,1388111
863340,1421191
863340,1482802
863340,1497061
863340,1499403
863340,1529281
10848,111222
111222,924378
111222,202631
111222,320914
111222,435354
111222,1252123
111222,711628
111222,743238
111222,807154
111222,1469686
111222,882422
111222,1481820
111222,1482248
10922,378808
10922,706425
10922,1329771
10922,1482807
378808,536167
378808,706425
706425,739055
1329771,466921
1329771,655384
1329771,711628
1329771,768561
1329771,1231933
1329771,1482807
1482807,89270
1482807,711628
1482807,768561
1482807,1191330
1482807,1231933
10929,803506
10929,949281
10929,1206274
949281,1206274
1206274,184305
1206274,568723
1206274,960311
1206274,1011288
1206274,1269539
11002,1340212
1340212,226715
11042,492662
11042,1012053
11042,1294319
492662,1489204
1012053,1115676
1294319,263661
1294319,1082587
1294319,1115676
1294319,1229180
1294319,1382386
11058,71147
11058,917483
11058,1035950
71147,101089
71147,457002
71147,917483
71147,1035950
1035950,44559
1035950,101089
1035950,166291
1035950,675035
11513,269357
11513,440942
11513,668204
11513,955862
11513,1320086
11513,1398398
269357,613795
440942,544682
440942,1398398
668204,1004820
668204,1320086
955862,1398398
1320086,92070
1320086,1004820
1320086,500779
11577,1254924
11577,273738
11577,368184
11577,421806
11577,434010
11577,595922
11577,845849
11577,1119176
11577,1190809
11577,1191090
11577,1234378
11577,1234820
11577,1275398
11577,1322475
11577,1420398
11577,151470
1254924,156665
1254924,710986
1254924,756399
1254924,950421
1254924,1146144
1254924,1204568
1254924,1223613
1254924,1234820
1254924,1257035
1254924,870785
1254924,776634
1254924,10152
1254924,1123511
1254924,1197546
1254924,1431269
1254924,675367
273738,595272
273738,595922
273738,705383
273738,1119176
273738,1420398
273738,368184
273738,1234378
368184,155987
368184,216405
368184,256412
368184,367269
368184,595272
368184,736047
368184,1197546
368184,1275398
368184,1353435
368184,1363869
368184,1484194
368184,598288
368184,929020
368184,962895
368184,1087507
421806,335732
421806,550928
421806,736047
421806,776634
421806,1053503
421806,1484194
421806,1234378
421806,1363869
421806,1420398
434010,155987
434010,776634
434010,1111208
434010,1190809
434010,1245006
434010,1353435
434010,1569104
434010,825785
434010,1123511
434010,1234378
434010,1234820
434010,1257035
434010,1365748
595922,553410
595922,626537
845849,216405
845849,256412
845849,518159
845849,1176618
845849,1200643
845849,1238474
845849,1353435
845849,1365748
845849,151470
1119176,530733
1119176,814762
1119176,1096597
1119176,1111208
1119176,736047
1119176,1191090
1119176,1420398
1190809,242618
1190809,1146144
1190809,1245006
1190809,1234378
1190809,1254299
1191090,139982
1191090,367269
1191090,710986
1191090,252524
1191090,335732
1191090,1275398
1191090,1420398
1191090,1234378
1234378,963571
1234378,252524
